"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16420528","Закрыта","25.07.2021 16:41:37","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 16:41:37","нет","621","Technology TT","621","1"
"TT16420529","Закрыта","25.07.2021 16:41:44","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 8:41:44","нет","621","Technology TT","621","1"
"TT16420530","Закрыта","25.07.2021 16:41:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 8:41:54","нет","621","Technology TT","621","1"
"TT16420531","Закрыта","25.07.2021 16:41:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 8:41:55","нет","621","Technology TT","621","1"
"TT16420533","Закрыта","25.07.2021 16:42:08","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 8:42:08","нет","620","Technology TT","620","1"
"TT16420534","Закрыта","25.07.2021 16:42:23","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 16:42:23","нет","1456","BO MOS","1456","1"
"TT16420535","Закрыта","25.07.2021 16:42:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 8:42:25","нет","620","Technology TT","620","1"
"TT16420536","Закрыта","25.07.2021 16:42:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 16:42:38","нет","1618","OBO","1618","1"
"TT16420537","Закрыта","25.07.2021 16:42:59","Претензия","Сеть","Поиск сети","28.07.2021 16:42:59","нет","3829","Tech SRV","2534","1"
"TT16420537","Закрыта","25.07.2021 16:42:59","Претензия","Сеть","Поиск сети","28.07.2021 16:42:59","нет","3829","OBO","1295","1"
"TT16420538","Закрыта","25.07.2021 16:43:37","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 8:43:37","нет","619","Technology TT","619","1"
"TT16420539","Закрыта","25.07.2021 16:43:39","Администрирование","Администрирование B2B","Угроза оттока MNP OUT","26.07.2021 16:43:39","нет","1216","Corp MOS","1216","1"
"TT16420540","Закрыта","25.07.2021 16:43:48","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","30.07.2021 16:43:48","нет","84","OBO","84","1"
"TT16420541","Закрыта","25.07.2021 16:44:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 16:44:13","нет","2714","OBO","2714","1"
"TT16420542","Закрыта","25.07.2021 16:44:33","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 4:44:33","нет","988","OBO","988","1"
"TT16420543","Закрыта","25.07.2021 16:44:55","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 8:44:55","нет","618","Technology TT","618","1"
"TT16420544","Закрыта","25.07.2021 16:44:56","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.08.2021 16:44:56","нет","13758","OBO","13758","1"
"TT16420545","Закрыта","25.07.2021 16:45:05","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 16:45:05","нет","1616","OBO","1616","1"
"TT16420546","Закрыта","25.07.2021 16:45:18","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 16:45:18","нет","1357","OBO","1357","1"
"TT16420547","Закрыта","25.07.2021 16:45:50","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.08.2021 16:45:50","нет","13754","OBO","13754","1"
"TT16420548","Закрыта","25.07.2021 16:45:53","Администрирование","Администрирование B2B","Переоформление с ФЛ на ЮЛ ","26.07.2021 16:45:53","нет","629","B2B Admin","629","1"
"TT16420549","Закрыта","25.07.2021 16:46:28","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","24.09.2021 16:46:28","нет","22631","OBO","22631","1"
"TT16420550","Закрыта","25.07.2021 16:46:43","Претензия","Передача данных","Нет соединения 4G","28.07.2021 16:46:43","нет","2789","OBO","2789","1"
"TT16420551","Закрыта","25.07.2021 16:46:46","Претензия","CCB","Обратная связь на работу оператора КЦ","28.07.2021 16:46:46","да","11044","Мониторинг","11044","1"
"TT16420553","Закрыта","25.07.2021 16:47:15","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 8:47:15","нет","615","Technology TT","615","1"
"TT16420554","Закрыта","25.07.2021 16:47:16","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 4:47:16","нет","982","OBO","982","1"
"TT16420556","Закрыта","25.07.2021 16:47:30","Претензия","CCB","Обратная связь на работу оператора КЦ","28.07.2021 16:47:30","нет","8035","Мониторинг","8035","1"
"TT16420557","Закрыта","25.07.2021 16:47:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 16:47:35","нет","2731","OBO","2731","1"
