"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16448180","Закрыта","28.07.2021 16:22:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 16:22:07","нет","47","OBO","47","1"
"TT16448181","Закрыта","28.07.2021 16:22:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 16:22:09","нет","12","OBO","12","1"
"TT16448182","Назначена на группу","28.07.2021 16:22:10","Претензия","Технологическая заявка","Подключение услуги Стопфрод","29.07.2021 16:22:10","нет","0","ФЗ-115","0","1"
"TT16448183","Закрыта","28.07.2021 16:22:11","Администрирование","Администрирование B2B","Расторжение договора (полное) - Удержание","29.07.2021 16:22:11","нет","1190","Corp ROS","1190","1"
"TT16448184","Закрыта","28.07.2021 16:22:20","Претензия","MNP","Пропуск портации абонента B2C OUT (исходящий)","29.07.2021 16:22:20","нет","1667","Чел_MNP","1667","1"
"TT16448185","Закрыта","28.07.2021 16:22:25","Администрирование","ГОЗ (corpzapros)","Перенос денежных средств","29.07.2021 16:22:25","нет","9","CKBO B2B","9","1"
"TT16448186","Закрыта","28.07.2021 16:22:32","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","27.11.2021 8:22:32","нет","639","Technology TT","639","1"
"TT16448187","Закрыта","28.07.2021 16:22:35","Претензия","Технологическая заявка","Низкая скорость передачи данных","27.11.2021 8:22:35","нет","639","Technology TT","639","1"
"TT16448188","Закрыта","28.07.2021 16:22:43","Претензия","Телефония","Недостаточно средств","31.07.2021 16:22:43","нет","2978","OBO","2892","2"
"TT16448188","Закрыта","28.07.2021 16:22:43","Претензия","Телефония","Недостаточно средств","31.07.2021 16:22:43","нет","2978","Billing Support","86","1"
"TT16448192","Закрыта","28.07.2021 16:22:58","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","04.08.2021 16:22:58","нет","639","Technology TT","639","1"
"TT16448193","Закрыта","28.07.2021 16:23:05","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 16:23:05","нет","72","OBO","72","1"
"TT16448194","Закрыта","28.07.2021 16:23:17","Администрирование","Администрирование B2B","Заявка потенциального клиента","29.07.2021 16:23:15","нет","7","DS MOS","7","1"
"TT16448197","Закрыта","28.07.2021 16:23:23","Администрирование","Администрирование B2B","Заявка потенциального клиента","29.07.2021 16:23:23","нет","7","DS KOM","7","1"
"TT16448198","Закрыта","28.07.2021 16:23:27","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","04.08.2021 16:23:27","нет","638","Technology TT","638","1"
"TT16448199","Закрыта","28.07.2021 16:23:37","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 16:23:37","нет","2878","OBO","2878","1"
"TT16448200","Закрыта","28.07.2021 16:23:48","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","12.08.2021 16:23:48","нет","21482","OBO","21482","1"
"TT16448201","Закрыта","28.07.2021 16:23:49","Претензия","Технологическая заявка","Длительные проблемы с сетью","28.07.2022 16:23:49","нет","638","Technology TT","638","1"
"TT16448202","Закрыта","28.07.2021 16:23:58","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","27.11.2021 8:23:58","нет","638","Technology TT","638","1"
"TT16448206","Закрыта","28.07.2021 16:24:16","Администрирование","Администрирование B2B","Закон Кудрявцева. Предоставление списка номеров","05.08.2021 16:24:16","нет","17251","CKBO B2B","17251","1"
"TT16448207","Закрыта","28.07.2021 16:24:17","Претензия","MMS","Проблемы с приемом/отправкой MMS","30.07.2021 4:24:17","нет","1309","OBO","1309","1"
"TT16448208","Закрыта","28.07.2021 16:24:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","27.11.2021 8:24:32","нет","637","Technology TT","637","1"
"TT16448209","Закрыта","28.07.2021 16:24:34","Претензия","Письменная претензия","Ответ на письменную претензию","27.08.2021 16:24:34","нет","40270","BO MOS","40270","1"
"TT16448210","Закрыта","28.07.2021 16:24:38","Претензия","Тарификация","Местные вызовы","01.08.2021 16:24:38","нет","86","OBO","86","1"
"TT16448211","Закрыта","28.07.2021 16:24:45","Претензия","Контент","Абонент ничего не заказывал","31.07.2021 4:24:45","нет","2330","OBO","2330","1"
"TT16448212","Закрыта","28.07.2021 16:24:50","Претензия","Контент","Абонент ничего не заказывал","31.07.2021 4:24:50","нет","2340","OBO","2340","1"
"TT16448213","Закрыта","28.07.2021 16:25:14","Претензия","CAMEL/внутрисетевой роуминг","Нет исходящей связи","31.07.2021 16:25:14","нет","28","OBO","28","1"
"TT16448214","Закрыта","28.07.2021 16:25:15","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 0:25:15","нет","14","OBO","14","1"
"TT16448215","Закрыта","28.07.2021 16:25:21","Претензия","NPS","Передача данных - Нет соединения","28.07.2022 16:25:21","нет","635","NPS","635","1"
"TT16448216","Закрыта","28.07.2021 16:25:58","Администрирование","Администрирование B2B","Закон Кудрявцева. Предоставление списка номеров","29.07.2021 16:25:58","нет","2512","CKBO B2B","2512","1"
