"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16431209","Закрыта","26.07.2021 22:00:35","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:00:35","нет","301","Technology TT","301","1"
"TT16431210","Закрыта","26.07.2021 22:00:36","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:00:36","нет","346","OBO","346","1"
"TT16431213","Закрыта","26.07.2021 22:01:21","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 22:01:21","нет","300","Technology TT","300","1"
"TT16431214","Закрыта","26.07.2021 22:01:29","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:01:29","нет","713","OBO","713","1"
"TT16431223","Закрыта","26.07.2021 22:03:57","Претензия","Телефония","Исходящие местные вызовы","09.08.2021 22:03:57","нет","19609","OBO","18613","1"
"TT16431223","Закрыта","26.07.2021 22:03:57","Претензия","Телефония","Исходящие местные вызовы","09.08.2021 22:03:57","нет","19609","Tech MUR","996","1"
"TT16431225","Закрыта","26.07.2021 22:04:50","Претензия","MNP","Ошибка дилера","31.07.2021 22:04:50","нет","5640","OBO","5640","1"
"TT16431226","Закрыта","26.07.2021 22:05:18","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 22:05:18","нет","296","Technology TT","296","1"
"TT16431228","Закрыта","26.07.2021 22:05:25","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:05:25","нет","344","OBO","344","1"
"TT16431229","Закрыта","26.07.2021 22:05:27","Претензия","Личный кабинет","Мой Tele2","30.07.2021 22:05:27","нет","941","OBO","941","1"
"TT16431230","Закрыта","26.07.2021 22:06:16","Претензия","MNP","Вернуться легко","29.07.2021 22:06:16","нет","2341","Чел_MNP","2341","1"
"TT16431238","Закрыта","26.07.2021 22:06:36","Претензия","Wink","Обмен минут на кино","30.07.2021 22:06:36","нет","792","OBO","792","1"
"TT16431240","Закрыта","26.07.2021 22:08:29","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:08:29","нет","12422","Мониторинг","12422","1"
"TT16431241","Закрыта","26.07.2021 22:08:31","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 22:08:31","нет","293","Technology TT","293","1"
"TT16431243","Закрыта","26.07.2021 22:08:44","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:08:44","нет","293","Technology TT","293","1"
"TT16431244","Закрыта","26.07.2021 22:08:48","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:08:48","нет","707","OBO","707","1"
"TT16431246","Закрыта","26.07.2021 22:09:23","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:09:23","нет","12424","Мониторинг","12424","1"
"TT16431248","Закрыта","26.07.2021 22:10:07","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:10:07","нет","291","Technology TT","291","1"
"TT16431249","Закрыта","26.07.2021 22:10:23","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:10:23","нет","703","OBO","703","1"
"TT16431252","Закрыта","26.07.2021 22:11:13","Претензия","Телефония","Не поступают входящие вызовы","29.07.2021 22:11:13","нет","3805","Tech BEL","0","1"
"TT16431252","Закрыта","26.07.2021 22:11:13","Претензия","Телефония","Не поступают входящие вызовы","29.07.2021 22:11:13","нет","3805","OBO","3805","1"
"TT16431255","Закрыта","26.07.2021 22:12:58","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 22:12:58","нет","289","Technology TT","289","1"
"TT16431259","Закрыта","26.07.2021 22:14:37","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:14:37","нет","339","OBO","339","1"
"TT16431263","Закрыта","26.07.2021 22:15:50","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:15:50","нет","286","Technology TT","286","1"
"TT16431264","Закрыта","26.07.2021 22:16:00","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:16:00","нет","701","OBO","701","1"
"TT16431265","Закрыта","26.07.2021 22:16:21","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.11.2021 14:16:21","нет","285","Technology TT","285","1"
"TT16431266","Закрыта","26.07.2021 22:17:22","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:17:22","нет","284","Technology TT","284","1"
"TT16431267","Закрыта","26.07.2021 22:17:25","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:17:25","нет","9528","Мониторинг","9528","1"
"TT16431268","Закрыта","26.07.2021 22:17:28","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:17:28","нет","706","OBO","706","1"
"TT16431269","Закрыта","26.07.2021 22:17:51","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:17:51","нет","698","OBO","698","1"
"TT16431271","Закрыта","26.07.2021 22:19:31","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:19:31","нет","282","Technology TT","282","1"
"TT16431272","Закрыта","26.07.2021 22:20:01","Претензия","Брендированные приложения","Живой баланс","29.07.2021 22:20:01","нет","693","OBO","693","1"
"TT16431273","Закрыта","26.07.2021 22:20:04","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:20:04","нет","281","Technology TT","281","1"
"TT16431276","Закрыта","26.07.2021 22:21:43","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:21:43","нет","338","OBO","338","1"
"TT16431279","Закрыта","26.07.2021 22:21:46","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:21:46","нет","280","Technology TT","280","1"
"TT16431280","Закрыта","26.07.2021 22:23:16","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:23:16","нет","696","OBO","696","1"
"TT16431281","Закрыта","26.07.2021 22:23:57","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:23:57","нет","278","Technology TT","278","1"
"TT16431284","Закрыта","26.07.2021 22:25:06","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:25:06","нет","11049","Мониторинг","11049","1"
"TT16431287","Закрыта","26.07.2021 22:26:01","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:26:01","нет","275","Technology TT","275","1"
"TT16431289","Закрыта","26.07.2021 22:28:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:28:40","нет","273","Technology TT","273","1"
"TT16431290","Закрыта","26.07.2021 22:29:04","Претензия","Проблемы с платежами","Автоплатеж","29.07.2021 22:29:04","нет","603","OBO","603","1"
"TT16431299","Закрыта","26.07.2021 22:31:20","Претензия","Претензии к дилеру","Некорректная информация","02.08.2021 22:31:20","нет","9928","OBO","9928","1"
"TT16431300","Закрыта","26.07.2021 22:32:49","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:32:49","нет","269","Technology TT","269","1"
"TT16431303","Закрыта","26.07.2021 22:33:36","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:33:36","нет","334","OBO","334","1"
"TT16431309","Закрыта","26.07.2021 22:35:09","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 22:35:09","нет","266","Technology TT","266","1"
"TT16431310","Закрыта","26.07.2021 22:35:12","Претензия","Тарификация","Роуминг","30.07.2021 22:35:12","нет","1132","OBO","1132","1"
"TT16431311","Закрыта","26.07.2021 22:35:32","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:35:32","да","12574","Мониторинг","12574","1"
"TT16431312","Закрыта","26.07.2021 22:35:46","Претензия","Черный список КЦ","Внесение абонента в черный список","27.07.2021 0:35:46","нет","6","Черный список КЦ","6","1"
"TT16431313","Закрыта","26.07.2021 22:36:13","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:36:13","нет","265","Technology TT","265","1"
"TT16431315","Закрыта","26.07.2021 22:36:24","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:36:24","нет","265","Technology TT","265","1"
"TT16431316","Закрыта","26.07.2021 22:36:32","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:36:32","нет","265","Technology TT","265","1"
"TT16431317","Закрыта","26.07.2021 22:37:26","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:37:26","нет","264","Technology TT","264","1"
"TT16431319","Закрыта","26.07.2021 22:38:12","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:38:12","нет","263","Technology TT","263","1"
"TT16431322","Закрыта","26.07.2021 22:39:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 22:39:08","нет","2457","OBO","2457","1"
"TT16431323","Закрыта","26.07.2021 22:39:12","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 22:39:12","нет","262","Technology TT","262","1"
"TT16431324","Закрыта","26.07.2021 22:39:13","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:39:13","нет","682","OBO","682","1"
"TT16431325","Закрыта","26.07.2021 22:39:41","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:39:41","нет","26","OBO","26","1"
"TT16431326","Закрыта","26.07.2021 22:41:00","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:41:00","нет","679","OBO","679","1"
"TT16431327","Закрыта","26.07.2021 22:42:07","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:42:07","нет","259","Technology TT","259","1"
"TT16431331","Закрыта","26.07.2021 22:42:55","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:42:55","нет","329","OBO","329","1"
"TT16431334","Закрыта","26.07.2021 22:44:11","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:44:11","нет","257","Technology TT","257","1"
"TT16431335","Закрыта","26.07.2021 22:44:49","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:44:49","нет","257","Technology TT","257","1"
"TT16431336","Закрыта","26.07.2021 22:44:59","Администрирование","Администрирование B2B","Заявка потенциального клиента","27.07.2021 22:44:57","нет","16","DS MOS","16","1"
"TT16431337","Закрыта","26.07.2021 22:45:21","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:45:21","нет","676","OBO","676","1"
"TT16431341","Закрыта","26.07.2021 22:46:03","Претензия","Сервисы","Переадресация вызова","30.07.2021 22:46:03","нет","4954","Tech MOS","67","3"
"TT16431341","Закрыта","26.07.2021 22:46:03","Претензия","Сервисы","Переадресация вызова","30.07.2021 22:46:03","нет","4954","Tech BRY","0","1"
"TT16431341","Закрыта","26.07.2021 22:46:03","Претензия","Сервисы","Переадресация вызова","30.07.2021 22:46:03","нет","4954","OBO","4887","5"
"TT16431342","Закрыта","26.07.2021 22:46:21","Претензия","Телефония","Обрыв звонка","29.07.2021 22:46:21","нет","3770","Tech MOS","509","1"
"TT16431342","Закрыта","26.07.2021 22:46:21","Претензия","Телефония","Обрыв звонка","29.07.2021 22:46:21","нет","3770","OBO","3261","1"
"TT16431344","Закрыта","26.07.2021 22:46:55","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:46:55","нет","12099","Мониторинг","12099","1"
"TT16431345","Закрыта","26.07.2021 22:47:03","Претензия","Сеть","Поиск сети","29.07.2021 22:47:03","нет","3770","OBO","3770","1"
"TT16431345","Закрыта","26.07.2021 22:47:03","Претензия","Сеть","Поиск сети","29.07.2021 22:47:03","нет","3770","Tech NIN","0","1"
"TT16431347","Закрыта","26.07.2021 22:48:02","Претензия","Передача данных","Нет соединения 3G","29.07.2021 22:48:02","нет","3996","OBO","3992","2"
"TT16431347","Закрыта","26.07.2021 22:48:02","Претензия","Передача данных","Нет соединения 3G","29.07.2021 22:48:02","нет","3996","Tech KRA","4","1"
"TT16431349","Закрыта","26.07.2021 22:48:33","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 22:48:33","нет","253","Technology TT","253","1"
"TT16431355","Закрыта","26.07.2021 22:50:10","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:50:10","нет","11086","Мониторинг","11086","1"
"TT16431356","Закрыта","26.07.2021 22:50:54","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 14:50:54","нет","251","Technology TT","251","1"
"TT16431358","Закрыта","26.07.2021 22:51:45","Администрирование","Администрирование B2B","Бизнес окружение","27.07.2021 10:51:45","нет","237","OBO","237","1"
"TT16431363","Закрыта","26.07.2021 22:53:12","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:53:12","нет","248","Technology TT","248","1"
"TT16431364","Закрыта","26.07.2021 22:53:25","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 6:53:25","нет","333","OBO","333","1"
"TT16431365","Закрыта","26.07.2021 22:53:43","Претензия","Черный список КЦ","Внесение абонента в черный список","27.07.2021 0:53:43","нет","90","Черный список КЦ","90","1"
"TT16431369","Закрыта","26.07.2021 22:54:25","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:54:25","нет","247","Technology TT","247","1"
"TT16431371","Закрыта","26.07.2021 22:55:15","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:55:15","нет","246","Technology TT","246","1"
"TT16431372","Закрыта","26.07.2021 22:55:15","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 14:55:15","нет","246","Technology TT","246","1"
"TT16431374","Закрыта","26.07.2021 22:55:58","Претензия","Телефония","Не поступают входящие вызовы","29.07.2021 22:55:58","нет","3764","OBO","3764","1"
"TT16431374","Закрыта","26.07.2021 22:55:58","Претензия","Телефония","Не поступают входящие вызовы","29.07.2021 22:55:58","нет","3764","Tech NIN","0","1"
"TT16431375","Закрыта","26.07.2021 22:57:33","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 22:57:33","нет","12119","Мониторинг","12119","1"
"TT16431384","Закрыта","26.07.2021 22:58:48","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:58:48","нет","665","OBO","665","1"
"TT16431385","Закрыта","26.07.2021 22:59:50","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 10:59:50","нет","682","OBO","682","1"
"TT16431393","Закрыта","26.07.2021 23:01:36","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","30.07.2021 23:01:36","нет","2157","OBO","2157","1"
"TT16431399","Закрыта","26.07.2021 23:02:07","Претензия","Личный кабинет","Проблема в работе ЛК","30.07.2021 23:02:07","нет","760","OBO","760","1"
"TT16431406","Закрыта","26.07.2021 23:02:52","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","25.11.2021 15:02:52","нет","239","Technology TT","239","1"
"TT16431408","Закрыта","26.07.2021 23:03:43","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:03:43","нет","238","Technology TT","238","1"
"TT16431411","Закрыта","26.07.2021 23:04:25","Претензия","Сервисы","Проблема с короткими сервисными номерами","30.07.2021 23:04:25","нет","4941","NPD_CC_PCI_troubles","922","1"
"TT16431411","Закрыта","26.07.2021 23:04:25","Претензия","Сервисы","Проблема с короткими сервисными номерами","30.07.2021 23:04:25","нет","4941","OBO","2949","3"
"TT16431411","Закрыта","26.07.2021 23:04:25","Претензия","Сервисы","Проблема с короткими сервисными номерами","30.07.2021 23:04:25","нет","4941","Billing Support","1070","1"
"TT16431412","Закрыта","26.07.2021 23:04:28","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:04:28","нет","663","OBO","663","1"
"TT16431416","Закрыта","26.07.2021 23:05:55","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:05:55","нет","12372","Мониторинг","12372","1"
"TT16431417","Закрыта","26.07.2021 23:06:34","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 23:06:34","нет","235","Technology TT","235","1"
"TT16431423","Закрыта","26.07.2021 23:07:12","Претензия","Черный список КЦ","Внесение абонента в черный список","27.07.2021 1:07:12","нет","29","Черный список КЦ","29","1"
"TT16431424","Закрыта","26.07.2021 23:07:23","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:07:23","нет","234","Technology TT","234","1"
"TT16431426","Закрыта","26.07.2021 23:07:56","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:07:56","нет","234","Technology TT","234","1"
"TT16431427","Закрыта","26.07.2021 23:08:13","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:08:13","нет","10862","Мониторинг","10862","1"
"TT16431434","Закрыта","26.07.2021 23:09:54","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 23:09:54","нет","232","Technology TT","232","1"
"TT16431436","Закрыта","26.07.2021 23:10:11","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:10:11","нет","231","Technology TT","231","1"
"TT16431438","Закрыта","26.07.2021 23:10:26","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","30.07.2021 23:10:26","нет","2162","OBO","2162","1"
"TT16431440","Закрыта","26.07.2021 23:10:30","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:10:30","нет","231","Technology TT","231","1"
"TT16431441","Закрыта","26.07.2021 23:11:45","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 23:11:45","нет","230","Technology TT","230","1"
"TT16431442","Закрыта","26.07.2021 23:12:33","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:12:33","нет","12373","Мониторинг","12373","1"
"TT16431443","Закрыта","26.07.2021 23:12:42","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:12:42","нет","661","OBO","661","1"
"TT16431444","Закрыта","26.07.2021 23:13:15","Претензия","Тарификация","Роуминг","30.07.2021 23:13:15","нет","1252","OBO","1252","1"
"TT16431450","Закрыта","26.07.2021 23:14:46","Претензия","Личный кабинет","Проблема в работе ЛК","30.07.2021 23:14:46","нет","737","OBO","737","1"
"TT16431451","Закрыта","26.07.2021 23:14:52","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:14:52","нет","665","OBO","665","1"
"TT16431452","Закрыта","26.07.2021 23:15:56","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 23:15:56","нет","226","Technology TT","226","1"
"TT16431462","Закрыта","26.07.2021 23:18:30","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:18:30","нет","659","OBO","659","1"
"TT16431463","Закрыта","26.07.2021 23:18:52","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:18:52","нет","655","OBO","655","1"
"TT16431465","Закрыта","26.07.2021 23:20:00","Претензия","Сеть","Поиск сети","29.07.2021 23:20:00","нет","3742","Tech MOS","475","1"
"TT16431465","Закрыта","26.07.2021 23:20:00","Претензия","Сеть","Поиск сети","29.07.2021 23:20:00","нет","3742","Tech SPB NORTH","3","1"
"TT16431465","Закрыта","26.07.2021 23:20:00","Претензия","Сеть","Поиск сети","29.07.2021 23:20:00","нет","3742","OBO","3264","1"
"TT16431466","Закрыта","26.07.2021 23:20:09","Претензия","Тарификация","Проблемы со списанием АП","30.07.2021 23:20:09","нет","2168","OBO","2168","1"
"TT16431469","Закрыта","26.07.2021 23:21:27","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:21:27","нет","220","Technology TT","220","1"
"TT16431473","Закрыта","26.07.2021 23:23:41","Администрирование","Администрирование B2C","Ошибочный наличный платёж","10.08.2021 7:23:41","нет","2721","OBO","2714","2"
"TT16431473","Закрыта","26.07.2021 23:23:41","Администрирование","Администрирование B2C","Ошибочный наличный платёж","10.08.2021 7:23:41","нет","2721","ФЗ-115","7","1"
"TT16431474","Закрыта","26.07.2021 23:24:27","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 23:24:27","нет","217","Technology TT","217","1"
"TT16431475","Закрыта","26.07.2021 23:24:34","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:24:34","нет","217","Technology TT","217","1"
"TT16431479","Закрыта","26.07.2021 23:26:25","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:26:25","нет","215","Technology TT","215","1"
"TT16431481","Закрыта","26.07.2021 23:28:00","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:28:00","нет","213","Technology TT","213","1"
"TT16431486","Закрыта","26.07.2021 23:30:50","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:30:50","нет","651","OBO","651","1"
"TT16431487","Закрыта","26.07.2021 23:31:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:31:48","нет","210","Technology TT","210","1"
"TT16431488","Закрыта","26.07.2021 23:33:01","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 7:33:01","нет","308","OBO","308","1"
"TT16431498","Закрыта","26.07.2021 23:34:44","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:34:44","нет","642","OBO","642","1"
"TT16431499","Закрыта","26.07.2021 23:35:02","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:35:02","нет","206","Technology TT","206","1"
"TT16431501","Закрыта","26.07.2021 23:37:58","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:37:58","нет","11144","Мониторинг","11144","1"
"TT16431502","Закрыта","26.07.2021 23:38:15","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:38:15","нет","11159","Мониторинг","11159","1"
"TT16431505","Закрыта","26.07.2021 23:40:00","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:40:00","нет","201","Technology TT","201","1"
"TT16431506","Закрыта","26.07.2021 23:40:15","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:40:15","нет","201","Technology TT","201","1"
"TT16431508","Закрыта","26.07.2021 23:41:07","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:41:07","нет","200","Technology TT","200","1"
"TT16431514","Закрыта","26.07.2021 23:44:40","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:44:40","нет","634","OBO","634","1"
"TT16431515","Закрыта","26.07.2021 23:45:22","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:45:22","нет","9223","Мониторинг","9223","1"
"TT16431519","Закрыта","26.07.2021 23:46:12","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:46:12","да","12279","Мониторинг","12279","1"
"TT16431521","Закрыта","26.07.2021 23:47:05","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:47:05","нет","837","OBO","837","1"
"TT16431523","Закрыта","26.07.2021 23:49:00","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 7:49:00","нет","295","OBO","295","1"
"TT16431526","Закрыта","26.07.2021 23:51:14","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:51:14","нет","190","Technology TT","190","1"
"TT16431527","Закрыта","26.07.2021 23:51:15","Претензия","CCB","Обратная связь на работу оператора КЦ","29.07.2021 23:51:15","нет","12041","Мониторинг","12041","1"
"TT16431531","Закрыта","26.07.2021 23:54:50","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 11:54:50","нет","631","OBO","631","1"
"TT16431532","Закрыта","26.07.2021 23:56:10","Претензия","CCB","Жалоба на сотрудника телемаркетинга","27.07.2021 23:56:10","нет","185","Technology TT","185","1"
"TT16431534","Закрыта","26.07.2021 23:56:46","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 15:56:46","нет","185","Technology TT","185","1"
"TT16431544","Закрыта","26.07.2021 23:58:46","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 15:58:46","нет","183","Technology TT","183","1"
"TT16431545","Закрыта","27.07.2021 0:00:26","Претензия","Тарификация","Передача данных/MMS","31.07.2021 0:00:26","нет","688","OBO","688","1"
"TT16431549","Закрыта","27.07.2021 0:01:52","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 12:01:52","нет","628","OBO","628","1"
"TT16431563","Закрыта","27.07.2021 0:13:12","Претензия","SMS нотификации от компании Теле2","Некорректный текст","30.07.2021 0:13:12","нет","1985","OBO","1985","1"
"TT16431564","Закрыта","27.07.2021 0:17:21","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 16:17:21","нет","1604","Technology TT","1604","1"
"TT16431566","Закрыта","27.07.2021 0:18:42","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 16:18:42","нет","1603","Technology TT","1603","1"
"TT16431569","Закрыта","27.07.2021 0:22:08","Претензия","Тарификация","Тарификация минут/sms сверх пакета","31.07.2021 0:22:08","нет","694","OBO","694","1"
"TT16431571","Закрыта","27.07.2021 0:25:48","Претензия","Tele2-Биржа","Нельзя купить/выставить лот","31.07.2021 0:25:48","нет","564","OBO","564","1"
"TT16431572","Закрыта","27.07.2021 0:31:14","Администрирование","Администрирование B2C","Ошибочный наличный платёж","27.07.2021 8:31:14","нет","294","OBO","294","1"
"TT16431573","Закрыта","27.07.2021 0:34:03","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 16:34:03","нет","1587","Technology TT","1587","1"
"TT16431574","Закрыта","27.07.2021 0:36:04","Претензия","Сеть","Поиск сети","30.07.2021 0:36:04","нет","3672","OBO","3147","1"
"TT16431574","Закрыта","27.07.2021 0:36:04","Претензия","Сеть","Поиск сети","30.07.2021 0:36:04","нет","3672","Tech IVN","525","1"
"TT16431576","Закрыта","27.07.2021 0:37:21","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 16:37:21","нет","1584","Technology TT","1584","1"
"TT16431577","Закрыта","27.07.2021 0:37:30","Претензия","MNP","Некорректная дата/время портации","30.07.2021 0:37:30","нет","3359","OBO","3359","1"
"TT16431578","Закрыта","27.07.2021 0:38:05","Претензия","Телефония","Исходящие местные вызовы","30.07.2021 0:38:05","нет","3686","Tech SRV","780","2"
"TT16431578","Закрыта","27.07.2021 0:38:05","Претензия","Телефония","Исходящие местные вызовы","30.07.2021 0:38:05","нет","3686","OBO","2906","2"
"TT16431579","Закрыта","27.07.2021 0:39:32","Претензия","CCB","Обратная связь на работу оператора КЦ","30.07.2021 0:39:32","нет","10470","Мониторинг","10470","1"
"TT16431580","Закрыта","27.07.2021 0:40:58","Претензия","Передача данных","Нет соединения 3G","30.07.2021 0:40:58","нет","3657","OBO","3657","1"
"TT16431581","Закрыта","27.07.2021 0:42:19","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 16:42:19","нет","1579","Technology TT","1579","1"
"TT16431582","Закрыта","27.07.2021 0:43:22","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 16:43:22","нет","1578","Technology TT","1578","1"
