"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16265537","Закрыта","07.07.2021 15:58:41","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","10.07.2021 15:58:41","нет","31476","Сар_MNP","31476","1"
"TT16265537","Закрыта","07.07.2021 15:58:41","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","10.07.2021 15:58:41","нет","31476","Contact_Center","0","1"
"TT16267412","Закрыта","07.07.2021 19:58:37","Претензия","Контент","Геопоиск","10.07.2021 7:58:37","нет","1279","OBO","1279","1"
"TT16271539","Закрыта","08.07.2021 11:41:12","Претензия","Контент","Абонент ничего не заказывал","10.07.2021 23:41:12","нет","1452","OBO","1452","1"
"TT16273348","Закрыта","08.07.2021 14:23:44","Претензия","CCB","Требуется ОС от старшего","09.07.2021 14:23:44","нет","29962","Contact_Center","29962","1"
"TT16273814","Закрыта","08.07.2021 15:14:17","Претензия","Контент","Абонент ничего не заказывал","11.07.2021 3:14:17","нет","1235","OBO","1235","1"
"TT16277761","Закрыта","09.07.2021 3:42:25","Претензия","Письменная претензия","Ответ на письменную претензию","08.08.2021 3:42:25","нет","27340","OBO","27340","1"
"TT16279106","Закрыта","09.07.2021 8:13:53","Претензия","Контент","Абонент ничего не заказывал","11.07.2021 20:13:53","нет","335","OBO","335","1"
"TT16279380","Закрыта","09.07.2021 8:35:50","MVNO","Телефония (MVNO)","Обрыв звонка","12.07.2021 8:35:50","нет","29230","Tech MOS","1","1"
"TT16279380","Закрыта","09.07.2021 8:35:50","MVNO","Телефония (MVNO)","Обрыв звонка","12.07.2021 8:35:50","нет","29230","OBO","31","1"
"TT16279380","Закрыта","09.07.2021 8:35:50","MVNO","Телефония (MVNO)","Обрыв звонка","12.07.2021 8:35:50","нет","29230","VTB L2","29198","1"
"TT16281922","Закрыта","09.07.2021 10:55:37","Претензия","Контент","Абонент ничего не заказывал","11.07.2021 22:55:37","нет","187","OBO","187","1"
"TT16282862","Закрыта","09.07.2021 11:38:06","Претензия","Контент","Абонент ничего не заказывал","11.07.2021 23:38:06","нет","1168","OBO","1168","1"
"TT16284676","Закрыта","09.07.2021 13:14:27","Претензия","Контент","Абонент ничего не заказывал","12.07.2021 1:14:27","нет","215","OBO","215","1"
"TT16286314","Закрыта","09.07.2021 15:45:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","11.07.2021 15:45:34","да","7843","OBO","7843","1"
"TT16287905","Закрыта","09.07.2021 19:16:03","Администрирование","Администрирование B2C","Возврат денежных средств","24.07.2021 19:16:03","да","25028","OBO","25023","2"
"TT16287905","Закрыта","09.07.2021 19:16:03","Администрирование","Администрирование B2C","Возврат денежных средств","24.07.2021 19:16:03","да","25028","ФЗ-115","5","1"
"TT16292475","Закрыта","10.07.2021 13:35:11","Претензия","Контент","Абонент ничего не заказывал","13.07.2021 1:35:11","нет","1351","OBO","1351","1"
"TT16293107","Закрыта","10.07.2021 15:03:22","Претензия","Контент","Абонент ничего не заказывал","13.07.2021 3:03:22","нет","1435","OBO","1435","1"
"TT16294693","Закрыта","10.07.2021 19:28:59","Претензия","Контент","Геопоиск","13.07.2021 7:28:59","нет","1281","OBO","1281","1"
"TT16296835","Закрыта","11.07.2021 9:47:43","Администрирование","Администрирование B2C","Перечисление на номер телефона","26.07.2021 9:47:43","да","20637","OBO","20637","1"
"TT16298223","Закрыта","11.07.2021 12:45:57","Претензия","Сервисы","Проблемы с www.tele2.ru","15.07.2021 12:45:57","нет","26181","PLM_CPC_troubles","42","1"
"TT16298223","Закрыта","11.07.2021 12:45:57","Претензия","Сервисы","Проблемы с www.tele2.ru","15.07.2021 12:45:57","нет","26181","OBO","1342","2"
"TT16298223","Закрыта","11.07.2021 12:45:57","Претензия","Сервисы","Проблемы с www.tele2.ru","15.07.2021 12:45:57","нет","26181","Corp SPB","24797","1"
"TT16298235","Закрыта","11.07.2021 12:47:16","Претензия","Контент","Абонент ничего не заказывал","14.07.2021 0:47:16","нет","1301","OBO","1301","1"
"TT16303786","Закрыта","12.07.2021 10:31:02","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 10:31:02","нет","23814","Corp NSK","92","1"
"TT16303786","Закрыта","12.07.2021 10:31:02","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 10:31:02","нет","23814","CKBO B2B","23684","4"
"TT16303786","Закрыта","12.07.2021 10:31:02","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","29.07.2021 10:31:02","нет","23814","Corp KYA-ETK","38","2"
"TT16304978","Закрыта","12.07.2021 11:57:57","Претензия","Контент","Абонент ничего не заказывал","14.07.2021 23:57:57","нет","84","OBO","84","1"
"TT16305044","Закрыта","12.07.2021 12:00:19","Претензия","Контент","Абонент ничего не заказывал","15.07.2021 0:00:19","нет","385","OBO","385","1"
"TT16305817","Закрыта","12.07.2021 13:02:57","Претензия","Сеть","Поиск сети","29.07.2021 13:02:57","нет","24289","Tech MOS","5","1"
"TT16305817","Закрыта","12.07.2021 13:02:57","Претензия","Сеть","Поиск сети","29.07.2021 13:02:57","нет","24289","Tech MOS NWS","1287","2"
"TT16305817","Закрыта","12.07.2021 13:02:57","Претензия","Сеть","Поиск сети","29.07.2021 13:02:57","нет","24289","OBO","22997","2"
"TT16305982","Закрыта","12.07.2021 13:21:08","Администрирование","Администрирование B2C","Переоформление на Пользователя ф.л","11.09.2021 13:21:08","нет","20071","OBO","20071","1"
"TT16306125","Закрыта","12.07.2021 13:35:02","MVNO","Передача данных (MVNO)","Низкая скорость","26.07.2021 13:35:02","нет","24683","Tech NIN","5881","1"
"TT16306125","Закрыта","12.07.2021 13:35:02","MVNO","Передача данных (MVNO)","Низкая скорость","26.07.2021 13:35:02","нет","24683","RT L2","4653","1"
"TT16306125","Закрыта","12.07.2021 13:35:02","MVNO","Передача данных (MVNO)","Низкая скорость","26.07.2021 13:35:02","нет","24683","OBO","14149","2"
"TT16306808","Закрыта","12.07.2021 14:41:50","Претензия","Сеть","Поиск сети LTE-450","29.07.2021 14:41:50","нет","24239","OBO","19917","1"
"TT16306808","Закрыта","12.07.2021 14:41:50","Претензия","Сеть","Поиск сети LTE-450","29.07.2021 14:41:50","нет","24239","Tech MOS NWS","4322","1"
"TT16306808","Закрыта","12.07.2021 14:41:50","Претензия","Сеть","Поиск сети LTE-450","29.07.2021 14:41:50","нет","24239","Tech MOS","0","1"
"TT16308521","Закрыта","12.07.2021 17:39:11","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","11.09.2021 17:39:11","нет","21053","OBO","21053","1"
